SEASON,MUNICIPALITY,COUNTRY,Average Temp (C),Average Snow Depth (cm),Average Rainfall (cm)
Summer,Sakha Republic,Russia,13.954753541970875,0.09459197518899011,1.8106905841382483
Summer,Sakhalin Oblast,Russia,14.072836879432625,0.0,2.3716956802063187
Summer,Saldus Municipality,Latvia,16.76478616924477,0.0,2.1210909090909094
Summer,Salzburg,Austria,15.478625948154365,154.38636363636363,5.431797284375598
Summer,Samara Oblast,Russia,20.36397375820056,0.0,1.4382452193475816
Summer,Samarqand Region,Uzbekistan,25.648188405797104,0.0,0.11630434782608697
Summer,Saratov Oblast,Russia,21.62014621116266,0.0,1.2241633858267718
Summer,Sardinia,Italy,25.010283457249074,0.0,0.4395758889344502
Summer,Saxony,Germany,17.837699330493002,0.00025649063809170963,2.6265833087464774
Summer,Saxony-Anhalt,Germany,17.984333188075986,0.00011896972220569865,2.1142139602845225
Summer,Schleswig-Holstein,Germany,16.98028509526422,0.09085463258785942,2.6300775530562666
Summer,Scotland,United Kingdom,13.822025036256775,0.0,2.7836279812683777
Summer,Sevnica,Slovenia,17.314449541284404,0.0,3.768195718654434
Summer,Silesian Voivodeship,Poland,18.106890031160944,0.0,2.8651923797292236
Summer,Skeiða- og Gnúpverjahreppur,Iceland,11.164833759590792,5.714194373401535,1.6798593350383633
Summer,Skåne County,Sweden,16.95821463504096,0.0,2.3173982640063127
Summer,Slovenj Gradec,Slovenia,19.005527865881287,0.02503209242618742,4.387952898550725
Summer,Smolensk Oblast,Russia,17.392792384406164,0.0,2.783454215775159
Summer,Split-Dalmatia County,Croatia,25.971736174070717,0.0,1.080172218445502
Summer,Stockholm County,Sweden,16.614670673934086,0.00633693972179289,1.9495619798510733
Summer,Styria,Austria,18.164028135349344,0.0,4.1600651368471375
Summer,Surxondaryo Region,Uzbekistan,29.45163043478261,0.0,0.9025316455696203
Summer,Svalbard,Svalbard and Jan Mayen,4.646545835169679,1.412299303241442,0.7693513154145692
Summer,Sverdlovsk Oblast,Russia,16.58669165885661,0.006038647342995169,2.4107236595425574
Summer,Södermanland County,Sweden,16.54345996425895,0.0,2.2768866135760333
Summer,Talsi Municipality,Latvia,16.641485451761103,0.0,2.490917389319945
Summer,Tambov Oblast,Russia,19.66271091113611,0.0,1.7913948256467942
Summer,Tartu County,Estonia,17.00606884057971,0.0,2.631023550724638
Summer,Thuringia,Germany,17.321194938109397,0.0,2.3590494728930174
Summer,Ticino,Switzerland,22.08360507246377,0.0,5.404483695652174
Summer,Tomsk Oblast,Russia,16.520070422535213,0.00040257648953301127,2.353445264521945
Summer,Toshkent Shahri,Uzbekistan,26.776086956521738,1.054054054054054,0.16050724637681157
Summer,Troms og Finnmark fylke,Norway,10.89872324812099,3.0803620755598997,2.0340305753537855
Summer,Trøndelag,Norway,13.170214016290384,0.460472386245224,2.664350356467336
Summer,Turkistan Region,Kazakhstan,27.42626811594203,0.0,0.16358695652173916
Summer,Tyumen Oblast,Russia,17.24998125234346,0.0,2.3008998875140607
Summer,Udmurt Republic,Russia,17.52649428517894,0.0,2.1158042744656917
Summer,Ulytau Region,Kazakhstan,21.72735507246377,0.0,0.8565217391304348
Summer,Upper Austria,Austria,18.640497889555856,0.0,4.087824897400821
Summer,Uppsala County,Sweden,15.992485412661473,0.0,2.1650999459751485
Summer,Valais,Switzerland,20.36933876811594,0.0,1.8650362318840579
Summer,Valga County,Estonia,17.03143115942029,0.0,2.5083333333333337
Summer,Varaždin County,Croatia,21.050657000453104,0.0,2.9025815217391306
Summer,Varmland County,Sweden,15.5470551837932,0.0,2.685683066836978
Summer,Vaud,Switzerland,18.80878623188406,0.0,2.8627717391304346
Summer,Veneto,Italy,24.349796069707086,0.0,1.9619646498980288
Summer,Vestfold og Telemark,Norway,15.28417610650473,0.2280611368710287,2.956927692339197
Summer,Vestland,Norway,13.474001014198784,1.9912966946997848,4.072544407558332
Summer,Vienna,Austria,21.39649260889884,0.0,2.4259248327430147
Summer,Viken,Norway,15.411019195334246,0.11666061998629419,2.8157699351230105
Summer,Viljandi County,Estonia,16.898233695652173,0.0,2.6854619565217392
Summer,Vinnytsia Oblast,Ukraine,18.669565217391305,0.0,2.85018115942029
Summer,Vologda Oblast,Russia,16.256694462662796,0.0,2.382817772778403
Summer,Voronezh Oblast,Russia,20.635806632939854,0.0,1.7559992500937383
Summer,Västerbotten County,Sweden,13.250921477653138,0.0041471000792827955,2.3738933380791365
Summer,Västernorrland County,Sweden,14.685286325232084,0.0,2.2411222224330634
Summer,Västmanland County,Sweden,16.437138413685847,0.0,2.4737225459435233
Summer,Västra Götaland County,Sweden,16.193690102784345,0.0,2.7303765802397866
Summer,Võru County,Estonia,17.379076086956523,0.0,2.6363224637681157
Summer,Wales,United Kingdom,15.293746205221614,0.27465362673186633,2.2488929260815262
Summer,Warmian-Masurian Voivodeship,Poland,17.7010248447205,0.0,2.029042888058233
Summer,West Kazakhstan Region,Kazakhstan,22.340398550724636,0.0,0.9293478260869565
Summer,West Pomeranian Voivodeship,Poland,17.765792368710557,0.0,1.602393755420642
Summer,Zabaykalsky Krai,Russia,16.784873084386014,0.00022619316896629722,2.635648459439149
Summer,Zadar County,Croatia,24.584646739130434,0.0009057971014492754,1.3580163043478262
Summer,Zakarpattia Oblast,Ukraine,20.43822463768116,0.0,2.2987318840579714
Summer,Zurich,Switzerland,18.62776268115942,0.0,4.0039855072463775
Summer,Örebro County,Sweden,15.722573082277089,0.0,2.7313075257173796
Summer,Östergötland County,Sweden,16.55057641399334,0.0,2.3528751918762545
Summer,Þingeyjarsveit,Iceland,11.176497909893172,0.0,0.9841432225063939
Summer,Črnomelj,Slovenia,21.55475543478261,0.0,3.359284420289855
Summer,Łódź Voivodeship,Poland,18.58374446023915,8.625894936599672e-05,1.9119407977255625
Summer,Świętokrzyskie Voivodeship,Poland,18.201968832614444,0.0,2.1813238770685577
Summer,Šibenik-Knin County,Croatia,23.21234454168586,1.2594906295050456,2.0547441860465114
Summer,Žabljak Municipality,Montenegro,15.804134762633998,0.0,2.788922155688623
Summer,Žilina Region,Slovakia,15.366407867494825,0.0,4.021687370600414
Winter,Administrative unit Maribor,Slovenia,1.0896716417910448,2.609518658734451,1.5097910447761194
Winter,Agder,Norway,-0.5303710583901386,24.495003368515608,4.587723986455569
Winter,Akmola Region,Kazakhstan,-14.675355450236967,34.31623931623932,0.6251184834123223
Winter,Aktobe Region,Kazakhstan,-9.684992101105847,17.510921177587843,0.5865718799368088
Winter,Almaty,Kazakhstan,-3.023222748815166,12.684659090909092,1.4507109004739338
Winter,Altai Krai,Russia,-15.899104744852282,27.465271966527197,0.7157537388751262
Winter,Alūksne Municipality,Latvia,-4.758827049670856,16.86856450635978,1.6839731870810482
Winter,Amur Oblast,Russia,-24.93585781762869,24.49225908372828,0.2210866443274294
Winter,Appenzell Innerrhoden,Switzerland,-7.0465352449223415,289.63432383262585,9.239736684619988
Winter,Apulia,Italy,8.846123677489969,0.0,1.8544144144144146
Winter,Arkhangelsk Oblast,Russia,-11.58030615640599,40.177725118483416,1.2274911566441968
Winter,Astana,Kazakhstan,-12.509004739336493,17.92022792022792,0.5796208530805687
Winter,Astrakhan Oblast,Russia,-4.342575322812052,1.789198606271777,0.5766140602582497
Winter,Atyrau Region,Kazakhstan,-3.946445497630332,1.4957264957264957,0.35236966824644556
Winter,Augšdaugavas novads,Latvia,-4.024841772151899,6.093632958801498,1.2584518167456555
Winter,Baden-Württemberg,Germany,1.6849288216649059,3.5534377864220605,2.083157581004556
Winter,Basel-Landschaft,Switzerland,3.022268656716418,0.8122375524895021,1.6611985472154964
Winter,Bavaria,Germany,0.33799618737056203,8.456543083126087,2.041652703332377
Winter,Berlin,Germany,1.757861914132875,2.0082950673974227,1.458557737627651
Winter,Blekinge County,Sweden,1.3070189674409172,3.707140129820542,1.5684253991558084
Winter,Brandenburg,Germany,1.3531588777848382,2.0396015128667835,1.402962372611195
Winter,Bremen,Germany,2.9369850746268655,0.48756218905472637,2.033462686567164
Winter,Budapest,Hungary,1.9857723577235773,0.178743961352657,1.1519647696476965
Winter,Buryatia,Russia,-21.788576613073385,19.383957654723126,0.22049204540659156
Winter,Capital Region of Denmark,Denmark,2.141111591695502,0.9305135951661632,1.7546658791765102
Winter,Catalonia,Spain,6.031922963862048,44.652701479022035,1.3348715761539192
Winter,Celje,Slovenia,1.4077735124760078,3.5570539419087135,2.2069259962049337
Winter,Central Denmark Region,Denmark,2.312696172050154,0.633423180592992,1.8650668601637814
Winter,Cerknica,Slovenia,-0.41529271206690566,21.05673758865248,3.58089552238806
Winter,Chechnya,Russia,-0.36775462052693664,2.5976331360946747,0.8993314982304365
Winter,Chernivtsi Oblast,Ukraine,-2.241232227488152,7.80506329113924,0.8983412322274882
Winter,Chisinau,Moldova,-1.1496323529411765,5.933673469387755,0.9532846715328467
Winter,Chukotka Autonomous Okrug,Russia,-28.241199390140608,39.20345963756178,0.627562256479756
Winter,City of Liepāja,Latvia,-0.7331932773109243,3.1803475134811263,1.904981549815498
Winter,City of Zagreb,Croatia,3.716537313432836,1.8545780969479353,1.789492537313433
Winter,County Carlow,Ireland,5.553398058252427,0.0,2.2953301127214174
Winter,County Kerry,Ireland,7.4321899736147765,0.0013123359580052493,5.146184210526315
Winter,County Kilkenny,Ireland,6.386870503597123,0.0013114754098360656,3.2873493975903614
Winter,County Mayo,Ireland,6.620394736842106,0.030223390275952694,3.742650918635171
Winter,County Meath,Ireland,5.1980310488451344,0.0,3.2447305389221555
Winter,County Monaghan,Ireland,4.990207631874299,0.0966183574879227,2.963824136913544
Winter,County Wicklow,Ireland,5.212180164939734,0.011560693641618497,2.8869646960518067
Winter,Dalabyggð,Iceland,0.20349187236604457,4.100418410041841,2.7159832635983263
Winter,Dalarna County,Sweden,-5.461662765798517,27.759748161472938,1.387925480769231
Winter,Daugavpils,Latvia,-3.6446376811594208,3.3407407407407406,1.3567437379576108
Winter,Dobele Municipality,Latvia,-2.3607784431137726,3.7048710601719197,1.1322368421052633
Winter,Donetsk Oblast,Ukraine,-3.795260663507109,8.07122507122507,1.7523452157598498
Winter,Dubrovnik-Neretva County,Croatia,9.433820724729815,0.27576150356448476,3.2691059497295583
Winter,East Kazakhstan Region,Kazakhstan,-15.116113744075829,24.794871794871796,0.4969194312796209
Winter,England,United Kingdom,4.712288885862163,0.2147945205479452,2.6325068045372264
Winter,Fergana Region,Uzbekistan,2.5912322274881516,0.5185185185185185,0.5893364928909953
Winter,Friuli-Venezia Giulia,Italy,-2.4398684997011357,31.431736526946107,3.0130149253731346
Winter,Gavleborg County,Sweden,-4.063491202699446,20.22596153846154,1.1325021312872976
Winter,Geneva,Switzerland,2.8103880597014927,0.458133971291866,2.2412537313432837
Winter,Gomel Region,Belarus,-3.3945497630331753,8.736654804270463,1.4824644549763033
Winter,Gotland County,Sweden,0.39234998295260826,3.4206689536878216,1.4190137736182236
Winter,Greater Poland Voivodeship,Poland,-0.054752553024351905,2.972167993192171,1.0194785003553661
Winter,Halland County,Sweden,0.19979524758877096,4.828657953458719,2.7372397304933713
Winter,Hamburg,Germany,2.5648752852309387,0.8561020036429873,2.206601466992665
Winter,Harju County,Estonia,-2.4630447761194034,9.43598971722365,1.5483639763166095
Winter,Heilongjiang,China,-19.110043041606886,11.374407582938389,0.26743185078909615
Winter,Hessen,Germany,1.8625966663183195,2.4597681607418855,2.0198223518493967
Winter,Hiiu County,Estonia,-1.1174318507890961,4.984368398817068,1.5775388291517325
Winter,Ida-Viru County,Estonia,-4.416402748730206,15.862686567164179,1.321415770609319
Winter,Idrija,Slovenia,-1.4289725209080046,37.21448275862069,5.940895522388059
Winter,Innlandet,Norway,-6.719635038708016,46.31574896578264,1.3119456700758423
Winter,Irkutsk Oblast,Russia,-21.873906005963367,34.43741287984388,0.46072048487607775
Winter,Jamtland County,Sweden,-6.967061802110316,44.11750906376626,1.5326930665163474
Winter,Jetisu Region,Kazakhstan,-7.035658914728683,14.377492877492877,0.5940568475452197
Winter,Jewish Autonomous Oblast,Russia,-18.427761836441892,7.339652448657188,0.30663558106169303
Winter,Jonkoping County,Sweden,-1.4439354686764012,8.528296296296297,1.66813470676404
Winter,Järva County,Estonia,-3.8911641791044773,12.118208955223881,1.70442054958184
Winter,Jõgeva County,Estonia,-4.330648511423956,12.318730442556996,1.4604540023894863
Winter,Kaliningrad Oblast,Russia,-0.9227422389463782,4.977883096366509,1.7088664158043274
Winter,Kalmar County,Sweden,-0.034370957763905266,8.199585971748661,1.2547401410289893
Winter,Kamchatka Krai,Russia,-16.051775458531463,65.71608527131782,1.2378500061675095
Winter,Karaganda Region,Kazakhstan,-11.708412322274881,17.685185185185187,0.683175355450237
Winter,Karlovac County,Croatia,2.30155223880597,10.558363417569193,4.348477611940298
Winter,Khabarovsk Krai,Russia,-22.41004210794947,36.72939649578196,0.4872911263233981
Winter,Khanty-Mansi Autonomous Okrug,Russia,-19.24295609847421,46.64004914004914,0.8819282763800226
Winter,Kharkiv Oblast,Ukraine,-3.3516587677725123,8.0144578313253,1.199526066350711
Winter,Kherson Oblast,Ukraine,-0.607936507936508,1.574792243767313,1.0049808429118774
Winter,Kirov Oblast,Russia,-11.337788404064556,45.23380726698262,1.2587757054041129
Winter,Kolašin Municipality,Montenegro,0.9204166666666667,150.0204081632653,7.696938775510204
Winter,Komi Republic,Russia,-15.622503768573685,56.31556082148499,1.1871592539454807
Winter,Kostanay Region,Kazakhstan,-12.441267787839587,24.752136752136753,0.4055627425614489
Winter,Kostroma Oblast,Russia,-9.412804878048782,46.03317535545024,1.2559540889526544
Winter,Kočevje,Slovenia,0.3202388059701493,13.409876543209876,3.3898507462686567
Winter,Košice Region,Slovakia,-0.6644563918757467,3.716878402903811,1.1108124253285543
Winter,Kranj,Slovenia,-0.08991044776119403,5.382978723404255,2.7111044776119404
Winter,Krasnodar Krai,Russia,3.326793218374149,2.4939446366782008,3.9301594202898555
Winter,Krasnoyarsk Krai,Russia,-23.80169862273832,44.62262342227193,0.7129514457174032
Winter,Kronoberg County,Sweden,-0.9749506514015003,6.066811788345613,1.9786489980607629
Winter,Kujalleq Municipality,Greenland,-7.7619233378561745,8.5,3.0323104693140794
Winter,Kurgan Oblast,Russia,-15.18172525107604,29.315955766192733,0.5704985652797705
Winter,Kursk Oblast,Russia,-5.439539793118008,12.457869634340222,1.5479004009284658
Winter,Kuyavian-Pomeranian Voivodeship,Poland,-0.8190258751902588,3.506058158319871,0.9808921671935372
Winter,Kyzylorda Region,Kazakhstan,-7.536729857819905,7.586894586894587,0.42251184834123223
Winter,Lazio,Italy,7.35125524200417,0.0,3.1422117863868926
Winter,Lesser Poland Voivodeship,Poland,-2.4512021195636855,24.313898818775257,1.5676398956637028
Winter,Lika-Senj County,Croatia,-1.2931600955794504,42.483027936317214,4.965089820359282
Winter,Ljubljana,Slovenia,1.532895129967135,7.323088743757204,3.304089552238806
Winter,Lower Saxony,Germany,2.666747437586777,1.2411478260869566,2.18112782187085
Winter,Lower Silesian Voivodeship,Poland,-0.9000989724332663,13.940897444775292,1.3316685584562997
Winter,Lublin Voivodeship,Poland,-1.9458053882005228,6.748106185363283,0.9642987042509661
Winter,Lubusz Voivodeship,Poland,0.7674810082872928,2.6295158286778397,1.1089262613195343
Winter,Luxembourg,Luxembourg,2.5606035889070147,1.4148871262965224,2.4127913927077107
Winter,Lviv Oblast,Ukraine,-2.4007109004739338,11.2200488997555,1.6431297709923665
Winter,Lääne County,Estonia,-2.9548059701492537,8.934925373134329,1.618936678614098
Winter,Lääne-Viru County,Estonia,-3.9363880597014926,12.331570996978853,1.2669354838709677
Winter,Magadan Oblast,Russia,-28.252567789646672,35.30568720379147,0.6244145439605587
Winter,Masovian Voivodeship,Poland,-1.110356812882221,5.08081714527027,1.0084997800263968
Winter,Mecklenburg-Vorpommern,Germany,1.5933496810354366,1.9148849209390246,1.5301928267791625
Winter,Minsk Region,Belarus,-4.265243902439025,14.241992882562277,1.4827235772357723
Winter,Moscow,Russia,-5.786149253731344,24.3870458135861,1.7016119402985077
Winter,Murska Sobota,Slovenia,1.1828639904134213,5.406575342465754,1.1424033563080611
Winter,Møre og Romsdal,Norway,1.5332158957457287,32.34987970563261,4.973565729864091
Winter,Navoiy Region,Uzbekistan,0.9305687203791468,1.6335227272727273,0.43483412322274884
Winter,Nenets Autonomous Okrug,Russia,-14.998028992878941,50.40205371248025,0.881584636907033
Winter,Nikšić Municipality,Montenegro,3.704338842975207,17.693089430894307,6.671138211382114
Winter,Nitra Region,Slovakia,1.2498805256869774,1.482239614689946,1.2292712066905616
Winter,Nizhny Novgorod Oblast,Russia,-9.03205066921606,10.042704626334519,1.505428024868484
Winter,Nordland,Norway,-1.847060262703182,32.885988259744046,4.038636917117974
Winter,Norrbotten County,Sweden,-10.78528143748681,56.633175027208864,1.3707970585107192
Winter,North Denmark Region,Denmark,2.3083509961848243,0.5993314231136581,2.161119480820489
Winter,North Kazakhstan Region,Kazakhstan,-10.42600790513834,26.32385466034755,0.7282051282051283
Winter,North Rhine-Westphalia,Germany,2.9423817998066615,1.9550953662701513,2.660489320139623
Winter,Northern Ireland,United Kingdom,4.789171974522294,0.08495713172252534,3.672731258220079
Winter,Nova Gorica,Slovenia,4.1239664469742365,0.08695652173913043,2.968358208955224
Winter,Novo Mesto,Slovenia,1.7244922341696536,7.571091908876669,2.353134328358209
Winter,Novosibirsk Oblast,Russia,-16.727280881599178,31.75800711743772,0.6919799139167863
Winter,Odesa Oblast,Ukraine,0.1600710900473934,1.963013698630137,1.2545454545454546
Winter,Omsk Oblast,Russia,-16.768890483022478,38.68562401263823,0.6826877092300335
Winter,Opole Voivodeship,Poland,-0.5570589387115724,4.906170421155729,1.0993244566281575
Winter,Orenburg Oblast,Russia,-11.9487087517934,14.053712480252765,0.8478658536585365
Winter,Osijek-Baranja County,Croatia,1.9050149253731343,1.2407407407407407,1.4956009913258985
Winter,Oslo,Norway,-2.30643126450116,31.86675824175824,1.8818734708144007
Winter,Perm Krai,Russia,-13.526255380200862,59.360189573459714,1.6101865136298423
Winter,Piran,Slovenia,5.429194029850746,0.06466666666666666,2.1999402985074625
Winter,Pljevlja Municipality,Montenegro,1.12,73.90983606557377,2.101219512195122
Winter,Podgorica Municipality,Montenegro,7.841942148760331,0.4878048780487805,6.091869918699187
Winter,Podkarpackie Voivodeship,Poland,-1.7727827709004578,10.665881748512223,1.3640169449289807
Winter,Podlaskie Voivodeship,Poland,-2.137007815956349,7.903065964694952,1.1809228954739792
Winter,Poltava Oblast,Ukraine,-3.5553619821912505,9.159806295399516,1.5317337461300309
Winter,Pomeranian Voivodeship,Poland,-0.4263484981276392,4.633656149120067,1.126622600939715
Winter,Postojna,Slovenia,1.3234626865671644,6.155555555555556,3.7802985074626867
Winter,Prešov Region,Slovakia,-2.839330543933054,8.184354154032746,0.9847072879330945
Winter,Primorje-Gorski Kotar County,Croatia,6.667223880597015,0.022686567164179106,4.6946865671641795
Winter,Primorsky Krai,Russia,-13.523551034364848,12.43344925703446,0.5703158072982812
Winter,Pskov Oblast,Russia,-4.604035271259901,13.14217633042097,1.4364002987303959
Winter,Pärnu County,Estonia,-2.43452736318408,7.885174129353234,1.6339506172839509
Winter,Radovljica,Slovenia,-3.525269784172662,145.85702778896496,3.3266008282892643
Winter,Rapla County,Estonia,-3.713671641791045,11.026865671641792,1.5901433691756273
Winter,Region Zealand,Denmark,2.449482242190843,0.37537091988130566,1.5762460753532181
Winter,Region of Southern Denmark,Denmark,2.747981679863375,3.87987987987988,2.312061256427454
Winter,Republic of Bashkortostan,Russia,-12.251869787463008,34.47686832740214,1.1992108331091382
Winter,Republic of Dagestan,Russia,-0.559635898165268,2.002421307506053,0.938714265396103
Winter,Republic of Kalmykia,Russia,-2.677683540948847,4.526402640264027,0.612831389183457
Winter,Republic of Karakalpakstan,Uzbekistan,-1.796919431279621,0.5231316725978647,0.5234597156398104
Winter,Republic of Karelia,Russia,-8.921507410911385,29.19325961032122,1.2748968646864687
Winter,Republic of Tatarstan,Russia,-10.567629904559915,34.21958925750395,1.1918345705196183
Winter,Rhineland-Palatinate,Germany,2.2405189968150094,1.7697660677943847,2.083109725862436
Winter,Riga,Latvia,-1.9890353505092873,5.39539978094195,1.3427190332326286
Winter,Rogaland,Norway,2.0532384860921113,4.381160016454134,5.675051448472376
Winter,Rostov Oblast,Russia,-2.9088742034458344,5.277382645803699,1.4849285967189898
Winter,Ryazan Oblast,Russia,-7.68622668579627,24.02132701421801,1.422285987565758
Winter,Saare County,Estonia,-0.6749738948833972,3.87411487018096,1.269702842377261
Winter,Saarland,Germany,2.6001578092364817,1.1010992189759907,2.7982974758597328
Winter,Saint Petersburg,Russia,-4.535684399282726,12.308056872037914,1.5292887029288702
Winter,Sakha Republic,Russia,-33.69201383144171,39.41177823786519,0.3733375250260602
Winter,Sakhalin Oblast,Russia,-12.763235172812012,36.41943127962085,1.5873381176276498
Winter,Saldus Municipality,Latvia,-2.4568509615384615,4.262953367875648,1.2735099337748346
Winter,Salzburg,Austria,-2.380348356419268,181.03164556962025,2.4876376668612963
Winter,Samara Oblast,Russia,-9.991702534672406,43.30173775671406,1.3341941654710665
Winter,Samarqand Region,Uzbekistan,3.758056872037915,1.6420454545454546,1.3104265402843602
Winter,Saratov Oblast,Russia,-8.649470946915352,12.606370875995449,1.1423959827833572
Winter,Sardinia,Italy,9.024598321342925,0.0,2.445451798126322
Winter,Saxony,Germany,0.6918465914172764,9.250163662549644,1.7695697655705167
Winter,Saxony-Anhalt,Germany,1.4658267048467495,5.961055306214528,1.5735273205350075
Winter,Schleswig-Holstein,Germany,2.353261123187071,1.2592353083825074,2.2668505829900347
Winter,Scotland,United Kingdom,3.3401830688403837,0.9702127659574468,3.942734080563849
Winter,Sermersooq Municipality,Greenland,-8.541755404969345,11.15,3.273199829569663
Winter,Sevnica,Slovenia,-0.4131483715319662,16.94344262295082,2.1087431693989074
Winter,Silesian Voivodeship,Poland,-0.8849620674126165,10.95632979874486,1.5688958224995668
Winter,Skeiða- og Gnúpverjahreppur,Iceland,0.8067226890756303,1.1389121338912134,2.9800836820083685
Winter,Skåne County,Sweden,1.088537338240532,2.5615675353093295,1.772284178255654
Winter,Slovenj Gradec,Slovenia,-0.6502089552238807,6.65507839127471,1.8527980535279804
Winter,Smolensk Oblast,Russia,-5.33744019138756,20.71879936808847,1.7623655913978495
Winter,Split-Dalmatia County,Croatia,9.177458893871451,0.053448790683786204,2.355884109916368
Winter,Stockholm County,Sweden,-1.1164223397371533,8.111522830504423,1.2694744804876965
Winter,Styria,Austria,-0.5254576708207993,4.444180522565321,1.5486602400469314
Winter,Surxondaryo Region,Uzbekistan,6.129383886255924,0.11396011396011396,2.562975778546713
Winter,Svalbard,Svalbard and Jan Mayen,-8.929424827084093,12.681157694140067,1.0112221944513873
Winter,Sverdlovsk Oblast,Russia,-14.334062649450024,38.347551342812004,0.8343615494978479
Winter,Södermanland County,Sweden,-1.8522916206871185,11.2775956284153,1.246066716455066
Winter,Talsi Municipality,Latvia,-1.6038183279742766,4.45030303030303,1.3646005232441134
Winter,Tambov Oblast,Russia,-7.395193687230989,20.276461295418642,1.1718077474892397
Winter,Tartu County,Estonia,-3.938746268656717,9.450149253731343,1.4982078853046594
Winter,Thuringia,Germany,0.634943783310214,6.595554816539186,1.8628688077698463
Winter,Ticino,Switzerland,4.661009732360098,0.677242220866382,2.2061435523114357
Winter,Tomsk Oblast,Russia,-18.589022739577697,49.82359136387572,0.807152080344333
Winter,Toshkent Shahri,Uzbekistan,4.031990521327014,1.6227758007117439,1.9672985781990522
Winter,Troms og Finnmark fylke,Norway,-5.749672352936731,41.164782093849404,2.18544908360617
Winter,Trøndelag,Norway,-2.3538104862679825,30.353084476426055,2.9567163985469644
Winter,Turkistan Region,Kazakhstan,0.1014218009478673,1.564102564102564,0.9895734597156398
Winter,Tyumen Oblast,Russia,-15.903895793499046,30.35703001579779,0.6183165949306553
Winter,Udmurt Republic,Russia,-11.834696317551412,45.76777251184834,1.091869918699187
Winter,Ulytau Region,Kazakhstan,-12.367535545023697,15.142450142450143,0.5092417061611375
Winter,Upper Austria,Austria,0.07540814474450953,7.92874109263658,2.431596420869434
Winter,Uppsala County,Sweden,-1.9103140407764403,15.226298237255836,1.282001900855385
Winter,Valais,Switzerland,1.3549850746268657,1.4904191616766467,1.5994626865671642
Winter,Valga County,Estonia,-3.8252537313432837,12.23402985074627,1.4862604540023896
Winter,Varaždin County,Croatia,1.8945074626865672,3.0334928229665072,1.627402985074627
Winter,Varmland County,Sweden,-3.5554469064920307,17.517846693973084,1.676380933103937
Winter,Vaud,Switzerland,1.6389850746268657,0.7307968413496052,1.6469253731343283
Winter,Veneto,Italy,3.945800464037123,0.2658959537572254,1.390779220779221
Winter,Vestfold og Telemark,Norway,-2.1959032855827165,43.78287033220674,2.580873666940115
Winter,Vestland,Norway,-0.11995189491312824,34.34077939953546,6.579234310637267
Winter,Vienna,Austria,2.117936842105263,3.5109961190168177,1.3310055413331605
Winter,Viken,Norway,-3.4515288988393333,29.442126996165676,1.8891308718086175
Winter,Viljandi County,Estonia,-3.88644776119403,12.016119402985074,1.758721624850657
Winter,Vinnytsia Oblast,Ukraine,-3.342890995260664,13.67146282973621,0.9774881516587678
Winter,Vologda Oblast,Russia,-9.89692730750837,27.9478672985782,1.3184839789574367
Winter,Voronezh Oblast,Russia,-5.970109995217599,15.015115354017501,1.4022238163558107
Winter,Västerbotten County,Sweden,-8.316935154512866,53.1376059850374,1.4145549884422657
Winter,Västernorrland County,Sweden,-5.667827248684461,31.890633015286756,1.2853437967115098
Winter,Västmanland County,Sweden,-2.59328022875817,7.805105025259239,1.4480846325167038
Winter,Västra Götaland County,Sweden,-0.38918703142347466,7.246400143099901,1.999211772037039
Winter,Võru County,Estonia,-3.9871641791044774,9.449938195302844,1.353046594982079
Winter,Wales,United Kingdom,5.735002103491796,0.044997039668442866,2.6650166012677334
Winter,Warmian-Masurian Voivodeship,Poland,-1.9220041681139284,7.995347741593545,1.112056919428242
Winter,West Kazakhstan Region,Kazakhstan,-7.302843601895735,13.853276353276353,0.6450236966824644
Winter,West Pomeranian Voivodeship,Poland,0.6956617703021539,3.1287950664136623,1.0908697632058288
Winter,Zabaykalsky Krai,Russia,-25.044728482080814,11.401800327332243,0.1251315397597538
Winter,Zadar County,Croatia,8.19145248057382,0.03345280764635603,2.591338112305854
Winter,Zakarpattia Oblast,Ukraine,-1.1933649289099526,11.293233082706767,1.9921800947867299
Winter,Zurich,Switzerland,1.6897910447761195,2.0794135613927915,2.131318016928658
Winter,Örebro County,Sweden,-2.5718513290990357,14.792308557292252,1.7636647394743377
Winter,Östergötland County,Sweden,-1.1706426831553307,9.556718061674008,1.2225907595035113
Winter,Þingeyjarsveit,Iceland,-0.47903323262839875,18.02928870292887,1.9343933054393305
Winter,Črnomelj,Slovenia,1.95444776119403,6.151741293532338,3.1557014925373137
Winter,Łódź Voivodeship,Poland,-0.7412986445124617,4.3991382242884685,1.0118605159597727
Winter,Świętokrzyskie Voivodeship,Poland,-1.8515151515151516,7.5186378773230205,1.0331191481549478
Winter,Šibenik-Knin County,Croatia,4.999037883343355,1.6367041198501873,3.080420420420421
Winter,Žabljak Municipality,Montenegro,-1.4544303797468354,513.795918367347,4.816122448979592
Winter,Žilina Region,Slovakia,-3.566327913279133,40.3739837398374,3.343360433604336
